bird_id,father,mother
397,NA,NA
85,NA,NA
70,NA,NA
128,NA,NA
95,NA,NA
94,NA,NA
171,NA,NA
175,NA,NA
9,NA,NA
173,NA,NA
11,NA,NA
755,NA,NA
315,NA,NA
756,NA,NA
1060,NA,142
1034,391,NA
1035,391,NA
1162,391,NA
92,NA,11
93,NA,11
306,442,11
305,442,11
710,NA,NA
519,442,11
914,442,11
102,NA,NA
135,NA,NA
170,NA,NA
76,NA,NA
830,116,NA
922,116,NA
1168,116,NA
1169,116,NA
89,NA,NA
263,NA,NA
264,NA,NA
265,NA,NA
161,NA,NA
84,77,NA
83,77,NA
321,77,NA
320,77,NA
322,77,NA
44,NA,28
528,77,NA
127,NA,NA
144,NA,NA
416,NA,455
417,NA,455
50,NA,NA
51,NA,NA
399,NA,NA
158,NA,NA
398,NA,NA
36,NA,NA
704,NA,NA
1070,NA,124
1185,NA,124
1170,NA,446
1171,NA,446
109,NA,NA
145,NA,NA
63,NA,NA
129,NA,NA
65,NA,NA
66,NA,NA
502,445,446
500,445,446
501,445,446
935,445,446
936,445,446
326,445,446
327,445,446
328,445,446
882,NA,NA
949,NA,NA
142,NA,NA
950,NA,NA
1132,54,NA
80,NA,NA
81,NA,NA
1133,54,NA
1218,54,NA
1219,54,NA
1114,NA,330
162,NA,NA
337,NA,448
339,NA,448
33,101,NA
907,NA,NA
411,101,NA
412,101,NA
437,NA,NA
98,NA,NA
436,NA,NA
438,NA,NA
373,NA,NA
374,NA,NA
149,NA,NA
100,NA,NA
168,NA,NA
355,NA,NA
103,NA,NA
354,NA,NA
356,NA,NA
933,NA,NA
238,NA,NA
164,NA,NA
137,NA,NA
316,NA,NA
167,NA,NA
375,NA,NA
155,NA,NA
376,NA,NA
68,NA,NA
69,NA,NA
805,6,NA
377,NA,NA
906,6,NA
1159,6,NA
1160,6,NA
1135,NA,15
163,NA,NA
1136,NA,15
1137,NA,15
121,125,NA
148,NA,NA
130,NA,NA
271,125,NA
272,125,NA
746,NA,NA
331,NA,NA
252,NA,NA
136,NA,NA
253,NA,NA
190,NA,NA
191,NA,NA
708,NA,NA
156,NA,NA
147,NA,NA
254,NA,NA
55,NA,NA
255,NA,NA
256,NA,NA
487,NA,NA
486,NA,NA
485,NA,NA
38,9,8
39,9,8
287,NA,NA
288,NA,NA
289,NA,NA
876,NA,NA
113,NA,NA
114,NA,NA
7,NA,NA
403,NA,NA
402,NA,NA
401,NA,NA
932,NA,NA
82,NA,NA
1098,NA,511
317,NA,NA
1091,NA,349
1108,NA,270
1109,NA,270
1110,NA,270
1212,NA,270
1213,NA,270
996,NA,270
995,NA,270
997,NA,270
108,NA,NA
432,462,NA
433,462,NA
406,NA,NA
407,NA,NA
181,NA,NA
408,NA,NA
183,NA,NA
184,NA,NA
185,NA,NA
169,NA,NA
187,NA,NA
318,444,NA
12,NA,NA
10,NA,NA
205,NA,NA
349,NA,NA
25,NA,NA
230,205,NA
231,205,NA
232,205,NA
233,NA,NA
234,NA,NA
235,NA,NA
236,NA,NA
237,NA,NA
138,NA,NA
239,NA,NA
241,NA,NA
242,NA,NA
243,NA,NA
244,NA,NA
1252,502,NA
26,NA,NA
247,187,186
248,187,186
386,NA,NA
260,NA,NA
262,NA,NA
19,NA,NA
20,NA,NA
261,NA,NA
361,115,NA
146,NA,NA
53,NA,NA
154,NA,NA
54,NA,NA
176,NA,NA
27,NA,NA
126,NA,NA
266,NA,NA
267,NA,NA
990,NA,455
1221,396,NA
37,NA,NA
268,NA,NA
269,NA,NA
133,115,NA
747,NA,NA
1138,370,NA
40,NA,NA
431,NA,461
430,NA,461
276,NA,NA
277,NA,NA
278,NA,NA
279,NA,NA
280,NA,NA
281,NA,NA
57,NA,103
58,NA,103
303,NA,103
304,NA,103
8,NA,NA
362,115,NA
363,115,NA
902,524,NA
118,NA,NA
370,NA,450
292,NA,NA
293,NA,NA
294,NA,NA
295,NA,NA
296,NA,10
369,NA,450
298,NA,NA
299,NA,NA
488,480,450
489,480,450
340,NA,449
341,NA,449
67,120,NA
515,NA,455
523,110,109
896,110,109
1127,108,NA
24,61,62
310,NA,NA
311,NA,NA
319,61,62
313,NA,NA
958,120,525
1145,NA,228
1146,NA,228
91,1,NA
90,1,NA
1107,NA,157
1210,NA,157
1211,NA,157
246,NA,NA
329,447,NA
3,NA,NA
4,NA,NA
330,447,NA
960,NA,337
314,NA,NA
849,NA,NA
926,NA,5
1223,NA,5
332,NA,NA
1097,NA,260
334,NA,NA
335,NA,NA
336,NA,NA
21,NA,NA
338,NA,448
22,NA,NA
23,NA,NA
99,NA,NA
1102,74,NA
1103,74,NA
1154,154,NA
345,NA,NA
346,NA,NA
1155,154,NA
862,154,NA
791,154,NA
792,154,NA
389,453,NA
352,NA,NA
353,NA,NA
390,453,NA
442,NA,NA
850,NA,NA
851,NA,NA
428,459,NA
429,459,NA
491,459,490
492,459,490
364,NA,NA
365,NA,NA
366,NA,NA
160,NA,NA
151,NA,NA
832,NA,NA
180,NA,NA
831,NA,NA
833,NA,NA
52,NA,NA
1006,NA,NA
1007,NA,NA
344,NA,NA
1230,504,55
378,NA,NA
379,NA,NA
380,NA,NA
381,NA,NA
382,NA,NA
383,NA,NA
384,NA,NA
385,NA,NA
172,NA,NA
166,NA,NA
28,NA,NA
150,NA,NA
143,NA,NA
1254,NA,17
392,454,NA
393,454,NA
394,NA,NA
395,NA,NA
1130,172,NA
1249,172,NA
125,NA,NA
140,NA,NA
400,NA,NA
101,NA,NA
178,NA,NA
111,NA,NA
77,NA,NA
371,NA,451
372,NA,451
409,NA,NA
410,NA,NA
1106,NA,254
984,NA,84
413,100,NA
414,NA,NA
415,NA,NA
122,NA,NA
123,NA,NA
396,NA,NA
521,477,NA
192,NA,NA
96,NA,NA
520,477,NA
424,120,NA
333,NA,NA
988,477,NA
427,NA,NA
119,130,NA
285,130,NA
284,130,NA
286,130,NA
1011,NA,NA
30,NA,NA
434,NA,NA
435,NA,NA
31,NA,NA
32,NA,NA
387,452,NA
439,NA,NA
440,NA,NA
507,NA,NA
443,NA,NA
444,NA,NA
445,NA,NA
446,NA,NA
447,NA,NA
448,NA,NA
449,NA,NA
450,NA,NA
451,NA,NA
452,NA,NA
453,NA,NA
454,NA,NA
455,NA,NA
456,NA,NA
457,NA,NA
458,NA,NA
459,NA,NA
460,NA,NA
461,NA,NA
462,NA,NA
463,NA,NA
465,NA,NA
467,NA,NA
468,NA,NA
469,NA,NA
470,NA,NA
471,NA,NA
472,NA,NA
473,NA,NA
474,NA,NA
475,NA,NA
476,NA,NA
477,NA,NA
479,NA,NA
480,NA,NA
481,NA,NA
482,NA,NA
388,452,NA
518,442,11
503,NA,138
116,NA,111
117,NA,111
425,NA,111
506,476,443
490,NA,NA
418,456,457
419,456,457
493,NA,NA
522,482,463
29,NA,NA
1005,NA,171
1099,NA,171
1100,NA,171
1264,NA,171
951,NA,NA
952,NA,NA
46,NA,63
47,NA,63
282,NA,63
283,NA,63
78,NA,NA
64,NA,NA
174,NA,NA
1057,NA,137
1058,NA,137
1234,NA,137
1235,NA,137
513,NA,NA
359,NA,NA
788,NA,137
789,NA,137
973,NA,137
974,NA,137
62,NA,NA
48,64,65
1141,64,65
1142,64,65
1143,64,65
524,NA,NA
525,NA,NA
526,NA,NA
527,NA,NA
49,64,65
529,NA,NA
530,NA,NA
531,NA,NA
532,NA,NA
533,NA,NA
534,NA,192
535,NA,192
536,NA,192
537,NA,NA
538,NA,NA
539,NA,NA
540,NA,NA
541,NA,NA
542,NA,NA
543,NA,NA
544,NA,NA
545,NA,NA
546,NA,NA
547,80,NA
548,80,NA
549,NA,NA
550,NA,NA
551,NA,NA
552,NA,473
553,NA,473
554,NA,NA
555,NA,NA
556,468,NA
557,468,NA
558,NA,NA
559,NA,NA
560,NA,NA
561,NA,470
562,NA,470
563,NA,NA
564,NA,NA
565,NA,NA
566,61,62
567,NA,NA
568,469,NA
569,469,NA
570,NA,NA
571,NA,NA
572,NA,NA
573,NA,NA
574,NA,NA
575,471,NA
576,NA,NA
577,NA,NA
578,NA,NA
579,NA,513
580,NA,513
581,NA,138
582,482,463
583,101,NA
584,101,NA
585,NA,461
586,NA,461
587,1,NA
588,482,463
589,NA,NA
590,NA,NA
591,NA,NA
592,NA,NA
593,447,NA
594,NA,10
595,NA,NA
596,NA,NA
597,120,525
598,NA,63
599,NA,63
600,NA,63
601,NA,NA
602,452,NA
603,452,NA
604,452,NA
605,NA,NA
606,NA,NA
607,NA,NA
608,NA,NA
609,NA,NA
610,NA,NA
611,NA,NA
612,NA,NA
613,NA,NA
614,NA,449
615,NA,449
616,462,NA
617,462,NA
618,477,NA
619,NA,NA
620,439,NA
621,439,NA
622,NA,129
623,456,NA
624,456,NA
625,NA,NA
626,NA,NA
627,NA,NA
628,444,NA
629,444,NA
630,444,NA
631,479,NA
632,NA,NA
633,NA,27
634,467,NA
635,472,NA
636,NA,NA
637,NA,NA
638,NA,NA
639,NA,NA
640,NA,NA
641,NA,NA
642,NA,NA
643,NA,NA
644,NA,NA
645,NA,NA
646,475,NA
647,NA,448
648,NA,448
649,NA,448
650,454,NA
651,454,NA
652,NA,451
653,NA,NA
654,NA,NA
655,NA,NA
656,NA,NA
657,NA,NA
658,NA,NA
659,NA,NA
660,NA,NA
661,NA,NA
662,NA,NA
663,NA,473
664,NA,NA
665,NA,NA
666,NA,NA
667,NA,NA
668,NA,NA
669,NA,NA
670,NA,NA
671,140,NA
672,100,NA
673,NA,NA
674,NA,142
675,NA,NA
676,468,NA
677,467,NA
678,NA,NA
679,NA,NA
684,456,NA
685,NA,NA
686,NA,NA
687,NA,NA
688,NA,NA
689,NA,NA
690,NA,NA
691,NA,NA
692,100,NA
693,440,NA
694,456,457
695,NA,NA
696,61,NA
697,61,NA
698,NA,NA
325,64,65
323,64,65
701,NA,NA
702,NA,NA
703,NA,NA
324,64,65
705,NA,NA
706,NA,NA
707,NA,NA
495,64,65
709,NA,NA
494,64,65
711,NA,NA
712,NA,NA
713,NA,192
714,NA,192
715,NA,NA
716,475,NA
717,NA,NA
718,NA,NA
719,NA,NA
720,NA,NA
721,NA,NA
722,NA,2
723,474,458
724,474,458
725,NA,451
726,NA,451
727,64,65
728,452,NA
729,452,NA
730,NA,NA
731,NA,NA
732,NA,NA
733,NA,NA
734,1,NA
735,NA,NA
736,NA,NA
737,NA,NA
738,NA,NA
739,NA,NA
740,NA,NA
741,NA,63
742,NA,63
743,454,NA
744,454,NA
745,NA,26
1113,67,NA
270,NA,NA
748,NA,NA
749,NA,NA
750,NA,NA
751,NA,NA
752,NA,NA
753,NA,NA
754,NA,NA
182,NA,NA
699,NA,NA
757,NA,NA
758,NA,NA
759,NA,NA
760,526,NA
761,526,NA
762,NA,NA
763,NA,NA
764,NA,NA
765,NA,NA
766,NA,NA
767,NA,NA
768,NA,NA
769,NA,NA
770,NA,NA
771,NA,NA
772,NA,NA
773,NA,NA
774,NA,NA
775,NA,NA
776,NA,NA
777,NA,NA
778,NA,NA
779,NA,NA
780,NA,NA
781,445,446
782,440,NA
783,440,NA
784,459,490
785,459,490
786,NA,NA
787,NA,NA
700,NA,NA
928,NA,NA
790,110,109
929,NA,NA
165,NA,NA
793,NA,13
794,NA,13
795,NA,473
796,NA,473
797,NA,461
115,NA,NA
799,524,NA
800,524,NA
801,481,28
802,481,28
803,481,28
804,6,NA
120,NA,NA
806,NA,NA
807,101,NA
808,172,493
809,447,NA
810,447,NA
811,100,NA
812,100,NA
813,NA,161
814,NA,161
815,NA,161
816,NA,NA
817,80,NA
818,80,NA
819,120,525
820,120,525
821,NA,NA
822,NA,11
823,477,NA
824,477,NA
825,NA,448
826,NA,448
827,NA,513
828,NA,513
829,116,NA
15,100,NA
17,NA,NA
16,NA,NA
18,NA,NA
834,NA,455
835,NA,455
836,456,NA
837,NA,NA
838,NA,NA
839,NA,NA
840,NA,NA
841,NA,NA
842,NA,297
843,NA,297
844,61,NA
845,61,NA
1229,NA,260
847,NA,NA
848,NA,NA
1217,469,NA
1123,291,NA
1257,NA,747
852,NA,NA
853,NA,NA
854,NA,NA
855,482,463
856,NA,451
857,64,65
858,64,65
859,452,NA
860,452,NA
861,NA,NA
421,NA,458
863,447,NA
864,447,NA
865,480,450
866,NA,63
867,NA,63
868,NA,63
869,454,NA
870,454,NA
871,NA,NA
872,NA,NA
873,NA,NA
874,NA,NA
875,NA,NA
422,NA,458
877,NA,NA
878,NA,NA
879,527,NA
880,NA,NA
881,NA,NA
483,474,458
883,NA,NA
884,NA,NA
885,NA,NA
886,NA,NA
887,NA,NA
888,456,NA
889,456,NA
890,NA,NA
891,NA,NA
484,474,458
179,NA,NA
894,NA,NA
895,110,109
259,NA,NA
43,NA,27
41,NA,27
899,NA,461
900,NA,138
42,NA,27
257,NA,NA
258,NA,NA
1134,431,NA
905,NA,27
1220,431,NA
343,NA,NA
908,100,NA
342,NA,NA
910,NA,NA
911,NA,NA
912,80,NA
913,80,NA
228,187,186
915,NA,NA
916,NA,NA
917,NA,448
918,NA,448
919,NA,448
920,NA,513
921,NA,513
227,187,186
1117,187,186
924,NA,NA
925,NA,NA
1147,526,NA
927,NA,NA
300,NA,NA
516,NA,455
930,NA,NA
931,NA,NA
45,NA,28
498,481,28
934,NA,NA
499,481,28
903,481,28
937,526,NA
938,526,NA
939,459,490
940,459,490
941,459,490
942,NA,NA
943,NA,2
944,NA,2
945,474,458
946,474,458
904,481,28
948,NA,NA
962,476,443
307,NA,443
309,NA,443
308,NA,443
953,NA,NA
954,NA,NA
955,NA,NA
956,NA,NA
957,NA,NA
505,476,443
959,1,NA
508,NA,NA
961,476,443
1131,479,NA
963,NA,NA
964,NA,NA
965,NA,NA
966,NA,470
967,NA,470
968,NA,NA
969,NA,NA
2,NA,NA
971,74,NA
972,74,NA
153,NA,NA
1101,NA,315
975,475,NA
976,475,NA
977,NA,NA
978,NA,NA
979,NA,NA
980,NA,NA
981,NA,NA
982,439,NA
983,439,NA
1124,NA,26
985,NA,NA
986,NA,NA
987,NA,NA
367,NA,129
989,NA,455
157,NA,NA
991,NA,129
992,NA,NA
993,NA,NA
994,NA,NA
97,NA,129
245,NA,NA
110,NA,NA
998,NA,37
368,NA,129
1000,NA,NA
1001,NA,NA
1002,NA,NA
1003,NA,NA
1004,NA,171
186,NA,NA
509,120,525
514,NA,137
1008,187,186
1009,NA,NA
1010,NA,NA
73,NA,NA
1012,NA,NA
1013,NA,NA
1014,NA,NA
1015,61,NA
1016,61,NA
1017,NA,NA
1018,NA,NA
1019,474,458
1020,NA,451
1021,NA,451
1022,154,NA
1023,154,NA
1024,NA,63
1025,101,NA
1026,101,NA
1027,110,109
1028,NA,461
1029,NA,461
1030,481,28
1031,481,28
1032,6,NA
1033,6,NA
139,NA,NA
798,NA,138
1036,80,NA
1037,80,NA
1038,442,11
1039,442,11
1040,NA,448
1041,NA,448
1042,116,NA
1043,NA,5
1044,454,NA
1045,454,NA
1046,454,NA
1047,445,446
1048,445,446
1049,445,446
901,NA,138
72,NA,13
1052,NA,NA
1053,NA,NA
1054,NA,NA
1055,NA,NA
1056,NA,NA
897,NA,13
898,NA,13
1247,NA,303
34,NA,NA
1061,NA,142
1062,NA,NA
1063,439,NA
1064,477,NA
1065,477,NA
1066,477,NA
1067,NA,129
1068,NA,129
35,NA,NA
1258,437,NA
1071,NA,124
1072,NA,513
1073,NA,513
1074,NA,NA
1075,NA,NA
1076,NA,NA
1077,476,443
1078,476,443
1079,476,443
1080,NA,470
1081,NA,470
1082,460,NA
1083,460,NA
1084,459,490
1085,459,490
1086,459,490
1087,456,NA
1088,456,NA
1089,456,NA
1090,NA,2
347,NA,NA
1092,NA,426
1093,NA,416
1094,NA,416
1095,527,NA
1096,NA,260
510,125,NA
504,NA,138
348,238,NA
6,NA,NA
5,NA,NA
496,172,493
497,172,493
1104,440,NA
1105,440,NA
59,110,109
60,110,109
273,110,109
274,110,109
56,NA,NA
250,439,NA
1112,126,NA
846,NA,40
1150,NA,40
1115,120,525
1116,120,525
251,439,NA
1118,NA,NA
1119,NA,138
1120,NA,138
290,440,NA
1122,291,NA
291,440,NA
892,440,NA
1125,100,NA
1126,108,NA
893,440,NA
1128,140,NA
1129,421,NA
131,NA,192
132,NA,192
358,NA,192
105,NA,NA
104,NA,NA
1059,102,NA
71,NA,NA
1182,102,NA
1202,NA,426
1139,447,NA
1140,447,NA
79,NA,NA
74,80,NA
75,80,NA
141,NA,NA
275,NA,NA
312,80,NA
423,NA,NA
1149,NA,NA
112,NA,NA
1151,NA,40
1152,59,NA
1153,NA,NA
177,NA,NA
1,NA,NA
1156,NA,NA
1157,481,28
1158,481,28
1069,NA,399
511,475,NA
1161,391,NA
301,NA,NA
1163,80,NA
1164,442,11
1165,477,NA
1166,NA,448
1167,NA,448
999,NA,399
1226,NA,487
86,NA,NA
87,NA,NA
1172,NA,458
1173,NA,458
1174,82,NA
1175,NA,NA
1176,NA,NA
1177,NA,NA
1178,NA,NA
1179,NA,NA
88,NA,NA
1183,NA,NA
1184,NA,NA
302,NA,NA
1186,NA,124
1187,NA,NA
1188,NA,NA
1189,NA,513
1190,NA,513
1191,476,443
1192,NA,470
1193,NA,470
1194,460,NA
1195,460,NA
1196,NA,NA
1197,NA,NA
1198,456,NA
1199,456,NA
1200,NA,473
1201,NA,473
1246,NA,249
1203,527,NA
1204,527,NA
1205,NA,NA
1206,NA,NA
1207,NA,NA
1208,440,NA
1209,440,NA
1144,342,NA
947,NA,98
1050,NA,98
1051,NA,98
152,NA,NA
1215,108,NA
1216,469,NA
512,475,NA
426,NA,111
517,NA,455
350,1,NA
351,1,NA
1222,NA,349
923,NA,NA
1224,459,490
1225,459,490
1111,29,NA
1227,NA,350
1228,NA,NA
391,454,NA
134,NA,NA
1231,126,NA
1232,NA,NA
1233,NA,NA
13,NA,NA
14,100,NA
1236,NA,NA
1237,95,NA
1238,95,NA
1239,NA,2
1240,NA,343
1241,342,NA
1242,342,NA
1243,NA,528
1244,447,NA
1245,447,NA
61,NA,NA
909,100,NA
1248,172,NA
1121,NA,306
1250,61,NA
1251,61,NA
1214,NA,306
1253,479,NA
249,NA,NA
1255,NA,17
1256,NA,747
124,NA,10
297,NA,10
1259,NA,NA
1260,NA,NA
1261,NA,NA
1262,454,NA
1263,NA,171
970,NA,26
1265,NA,461
1266,100,NA
1267,100,NA
1268,NA,NA
1269,NA,NA
1270,NA,NA
1271,NA,448
1272,NA,448
1273,NA,448
1274,474,458
1275,474,458
1276,474,458
1277,116,NA
1278,116,NA
1279,116,NA
1280,459,490
1281,80,NA
1282,77,NA
1283,77,NA
1284,NA,513
1285,NA,138
1286,440,NA
1287,440,NA
1288,NA,137
1289,NA,137
1290,NA,137
1291,61,NA
1292,61,NA
1293,154,NA
1294,NA,98
1295,NA,98
1296,59,NA
1297,59,NA
1298,NA,262
1299,NA,63
1300,NA,63
1301,82,NA
1302,NA,451
1303,NA,157
1304,NA,270
1305,NA,509
1306,NA,303
1307,NA,40
1308,442,11
1309,442,11
1310,140,NA
1311,460,NA
1312,1,NA
1313,476,443
1314,476,443
1315,447,NA
1316,447,NA
1317,NA,17
1318,NA,17
1319,NA,17
1320,496,NA
1321,172,NA
1322,172,NA
1323,NA,497
1324,430,NA
1325,430,NA
1326,431,NA
1327,396,NA
1328,NA,403
1329,NA,426
1330,NA,426
1331,479,NA
1332,479,NA
1333,437,NA
1334,95,NA
1335,95,NA
1336,454,NA
1337,454,NA
1338,NA,2
1339,NA,2
1340,NA,487
1341,NA,487
1342,102,NA
1343,102,NA
1344,485,NA
1345,485,NA
1346,29,NA
1347,29,NA
1348,29,NA
1349,504,55
1350,NA,446
1351,NA,446
1352,NA,260
1353,43,NA
1354,NA,473
1355,NA,109
1356,477,NA
1357,477,NA
1358,NA,28
1359,325,NA
1360,NA,416
1361,NA,747
1362,421,NA
1363,421,NA
1364,422,NA
1365,NA,337
1366,NA,528
1367,282,NA
1368,502,NA
1369,502,NA
1370,481,NA
1371,481,NA
1372,NA,521
1373,NA,343
1374,126,NA
1375,NA,254
1376,NA,171
1377,NA,171
1378,367,NA
1379,NA,306
1380,NA,306
1381,NA,46
1382,NA,514
1383,NA,84
